rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,date
2.0,"Cute, but not very well made",Definitely not something that anyone or a child would play with for more than a few minutes.,[],B00NP8GYVS,B00NP8GYVS,AFILM64ZSTCVQHD62TNCJGJ3ZGLQ,1601125791776,0,True,2020-09-26 13:09:51.776
5.0,Works great,You know when you buy some tools and the first time you use it you think “I wish this tool could do X.”  There’s none of that here. This tools seems well thought out as if a luthier created it.,[],B01HUCYOXE,B01HUCYOXE,AENWJB7YRHFDVGQDLEJDBLQNCSTA,1634862482213,0,True,2021-10-22 00:28:02.213
4.0,Four Stars,Sound is good but have trouble connecting it to microphones.,[],B000J5Y214,B07CQMWWLV,AEV6IQ5BUQ225OWY6T6H5VJDMTKA,1508289427563,0,True,2017-10-18 01:17:07.563
1.0,This came in damaged.,sounds good. poor handling. The speaker sounds fine but it looks well used already as it had three corner dents.,[],B08T6GFXT3,B08T6GFXT3,AGAE7TURBBYKT6YPXWOAG3Y546DQ,1615223503961,0,True,2021-03-08 17:11:43.961
5.0,The Voice ;),I like the microphone. First time I hear my voice sounds like this. Hahahahahah! I’ve waited until people in the house left and went to work .,[],B07R6M576S,B09PRFYGCL,AHTV47FOUPSCOW2AVO2JUXDQT7HA,1597032325062,0,True,2020-08-10 04:05:25.062
4.0,"ok, but perhaps not for heavy weights","This is really a matter of taste; it is probably a very good stand if you are traveling around with it, bringing it to school and back etc. This stand has extra features I did not expect, like the spring arms that should hold the music flat; it is sometimes nice,and sometimes irritating; you should not put too many books of music on it. But I compare this stand with the stand I bought in Germany twenty years ago, which looks fairly similar, but feels stronger and more stable, of course also heavier. If we are playing in our living room, I clearly prefer the German stand. But going somewhere with it, this lighter stand, which comes with carrying bag, would probably be preferable.",[],B07L83NJWT,B07L83NJWT,AF32WA54EA2XXO7FSTQ46RLVWEHQ,1589511806749,0,True,2020-05-15 03:03:26.749
3.0,One came in already broken,"One came in one piece and worked well for the bow...the second one came in broken, already...","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71a13SAAynL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71a13SAAynL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71a13SAAynL.jpg', 'attachment_type': 'IMAGE'}]",B073TY6KHF,B073TY6KHF,AF3M3SBHIU77CCVGRDLYJIFRVH5A,1567718940678,4,True,2019-09-05 21:29:00.678
3.0,I wanted the one with wheels,It doesn't have wheels,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91RxapkfUvL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91RxapkfUvL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91RxapkfUvL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B083LPYPS9,B083LPYPS9,AERCWZ4IY6545VGMGLJFLT7DD77A,1618078903880,0,True,2021-04-10 18:21:43.880
5.0,Christmas gift,This was for my granddaughter she really liked it easy assembling and easy to use.,[],B00L5QAPYO,B01AAX6KGY,AHKJ4KR4YTOWAHVXL7XKI7FZYAXQ,1672256078366,0,True,2022-12-28 19:34:38.366
1.0,Junk thin guage wire,They are as skinny as a phone charger,[],B08N1FQCWC,B08N1FQCWC,AFKJUP7DZ6BOUZDE3FKU6Z2DJJPQ,1628531462591,0,True,2021-08-09 17:51:02.591
5.0,Five Stars,FAST SHIPPING<br />JUST LIKE PICTURES,[],B00AT9IV1W,B0925WNSYJ,AG3GPMQIPE2R5ORY6AIYMXFTISZA,1510120783198,0,True,2017-11-08 05:59:43.198
5.0,EXELLENT PRODUCT,"fOR IT'S SIZE AND PRISE IT'S A VERY GOOD SYSTEM. I LOVE IT, VERY EASY TO USE AND INSTALL.",[],B0006VYH1Q,B0006VYH1Q,AF6C7WOQ2MLYTMXZQ54LN42LEMNA,1162242766000,1,False,2006-10-30 21:12:46.000
5.0,Great monitors,The sound is wonderful.,[],B084DJMD24,B084DJMD24,AGEJR3N7SF5DQOOTREJM7CKEG34A,1603751449794,0,True,2020-10-26 22:30:49.794
5.0,A Great IEM System,"Don't be afraid to buy this system. I've used the ""Name Brand"" systems and this one works great! I had no drop outs going the full length of the venue. The sound is very, very good and loud!! I play out at least 3 nights a week or more. This is now my everyday IEM system!! My video has a lot more detail!!! Great job Phenyx Pro!!!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61y2D5-IiVL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61y2D5-IiVL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61y2D5-IiVL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07JN62MZQ,B0B5D4B2FL,AGNXAJXISCPBJD6IG35B3IL2HVTA,1549638084780,40,True,2019-02-08 15:01:24.780
5.0,Dollar for dollar best bass strings on the planet,I have been playing bass for over 20 years and have toured extensively in a rock band. I also spent my formative years trying out different strings by different makers. The Rotosound Swing Bass String has no equal for holding tone and sounding great for longer than any other strings made. And I think Stanley Clark would back me up on that.,[],B0002GNSUQ,B0002GNSUQ,AGYHGQ5746T3FMJVB72KVFBRXUXQ,1244559842000,1,False,2009-06-09 15:04:02.000
5.0,These work great,Very satisfied,[],B07JCJF92D,B0BFR5LN7M,AHDX5KB4OC4PENW6CRQQRALZ25ZQ,1658899633795,0,True,2022-07-27 05:27:13.795
1.0,There's A Better Way,"Having a pile of aging cassette mix tapes to archive to .mp3s, I bought the Plusdeck to do the job.  It failed in every possible way.<br /><br />Hampered by a badly written manual, with indecipherable instructions like ""According to computer manufacturers, the way how to open case and make certain 5.25 bay is different,"" installing the PlusDeck hardware took an hour.  The software was worse: the CD doesn't run (except by a Windows Explore workaround), which doesn't matter anyway: the 3.25c and 3.23, as well as the 3.22 and 3.21 versions of the Plusdeck software record worthless sound files garbled with data artifacts and hissing with static.  Bypassing the malfunctioning Plusdeck software by using Audacity instead, I was able to at last make clean .mp3 records off the Plusdeck--only for a while.  In its second week of operation, on the ninth cassette, the Plusdeck began SHREDDING TAPES.  After pulling out several yards of precious music the Plusdeck had mangled, I opened my computer, removed the Plusdeck, and threw it in the trash.<br /><br />Avoid these horrors by using a Y cable and Audacity instead. A Y cable connects the stereo output of your stereo's tape deck or amplifier to the 3.5-mm line-in input of your computer's sound card.  Audacity (downloadable for free) is a compact, powerful and free open-source software application that comes with a very well written help guide (compare that to Plusdeck's atrocious manual) that does for sound files what Photoshop does for image files.  Audacity has all the controls you want, including line-in volume, recording in stereo, and even an ""amplify"" algorithm for reliably increasing the range of your sound files without clipping, and a [[ASIN:B000067RBT Belkin Y Audio Cable (12 feet)]] costs less than five dollars.<br /><br />Unless you enjoy wasted hours, garbled recordings, and ruined tapes, I suggest you avoid the Plusdeck in any of its unreliable present and future incarnations.",[],B000CSGIJW,B000CSGIJW,AHSDLO5CMUTMS3MSH367UBDSABGA,1189356107000,142,False,2007-09-09 16:41:47.000
4.0,Four Stars,Only negative I can say is I wish the outside pockets were bigger.,[],B004W1PQ2K,B01M1DT3TB,AFZXOSW4DSCSSL7TPIE7HO4MDNNQ,1423938743000,0,True,2015-02-14 18:32:23.000
5.0,Five Stars,A good product that sounds great and is easy to play.  Very well made.,[],B007J49GPK,B00A2H01IW,AHIQGFNLI2LZTTF4RK3Y26KMJK2Q,1487306489000,0,True,2017-02-17 04:41:29.000
4.0,Ordered 2 of these bad boys. They Shipped here within the time frame ...,"Ordered 2 of these bad boys. They Shipped here within the time frame listed. Once hooked up, the sound was clean, rich, and hard hitting. We use these when e have get togethers and they are loud! am very satisfied with these and will be ordering two more",[],B002DZYZSS,B0024L4H0C,AFZSXTZZVWZSNCTYADRIIVIFYYEQ,1404570744000,3,True,2014-07-05 14:32:24.000
5.0,Easy installation,"Need a shorter cord for from speakers, great product",[],B078NRK631,B078NRK631,AGZ7YKWT2WP6DR5KHNLH7VUPFBUA,1577017229257,0,True,2019-12-22 12:20:29.257
5.0,Five Stars,Good inexpensive cables,[],B01DYLS44U,B01DYLS44U,AHV7MPSPXX63ECNBQ3XQ4QHUOHFA,1474051868000,0,True,2016-09-16 18:51:08.000
5.0,should have bought long ago!,these things work great solves the problem of removing knobs without damaging pickguards or guitar bodies!,[],B00CRQWMYM,B00CRQWMYM,AFF7D2YZVYSM3YKINJ2LXJPJNJXA,1677110602946,0,True,2023-02-23 00:03:22.946
3.0,Battery doesn't last very long.,"Works good, but uses the battery up way too fast. I used to be able to leave my old korg tuner on all night, just turning it off for breaks. Unfortunately I'll use a battery every night if I don't remember to turn it off after 5 or 10 min.",[],B00F0GQ04E,B00F0GQ04E,AH6PRIJTRFRPFZ2KUWEZ3M5GKQIA,1418941257000,0,True,2014-12-18 22:20:57.000
5.0,Great,"Easy to handle, convenient, works well.  I bought the protection plan.",[],B07DJBLH6B,B07DJBLH6B,AEN4OJIMBZRQR6EEUH2I7ZERDMMA,1621365182436,0,True,2021-05-18 19:13:02.436
5.0,Great sound on a budget,Quality built and a great price. Sounds good to me,[],B001FB63IQ,B09X6H5DX6,AGUUW6N3DC7OOFRJOFJSXTFZB4UA,1495219123000,1,True,2017-05-19 18:38:43.000
5.0,THE BEST!!!,Great set up and exactly as pictured! Resizes to fit all guitars and very portable. My favorite musical accessory I've purchased.,[],B018FCZKR2,B018FCZKR2,AG2PJIWHEML7ZOWCIXVMB5KM4BRA,1567183153778,0,True,2019-08-30 16:39:13.778
1.0,DOES NOT FIT UKULELE!!!!!,"Ukuleles will fall through if not positioned perfectly.  If I push the ukes all the way back they are held by their pegs. I ordered because the description said Ukelele, but this is not accurate. They are beautiful hooks but only meant for guitar.",[],B09338JL7W,B09MTJW6QJ,AEYPUWNOIYAEEDGDYFDLPRNZDLLA,1636809138972,1,True,2021-11-13 13:12:18.972
4.0,Four Stars,Decent cable. Not heavy duty but works.,[],B0010CTL66,B01DN7OC00,AFIWBUMG7GF5MGZKI3N6EKGEWE3Q,1452212332000,0,True,2016-01-08 00:18:52.000
5.0,Just right!,perfect for my 18&#34; x 3.5&#34; bodhran.  padded and nice outside pocket for the tippers,[],B0037LQR06,B0037LQR06,AGPWFIBAUZAC3CMJUD73YYJQ22OA,1463277628000,7,True,2016-05-15 02:00:28.000
3.0,Quality is decent for the price and it will get ...,"Quality is decent for the price and it will get the job done. Unfortunately the inserts for the tail piece do not fit my Les Paul (1976), I'm assuming they are designed to fit newer models, but are significantly smaller than my originals.",[],B011OE434O,B07R1HHGTV,AHCT3QJC3QREQK6WNFJKTQ3NAAVA,1457535788000,2,True,2016-03-09 15:03:08.000
1.0,Be Aware,"Nothing to like about it. The 'notation' system is unintelligible. The lines representing the guitar strings are 'upside down' with the low 'E' string on the bottom and the high 'e' on the top. Warning to guitarists; This is NOT Tab (tablature). It is not standard music notation. I have no idea what it is and I've been playing guitar and reading Tab and standard notation for over 5 years. There is no Legend to refer to. The number and letter system is impossible to understand. An example: ""R -b3-4-5-b7-R"" or something like that. This is supposed to represent the Minor Pentatonic Scale. I can only surmise that the ""R"" means Root. Don't waste your time or money on this product.",[],B07FQXHK17,B07FQXHK17,AFWR6H2ZWA4DCA3R4S4NBBVNJSUA,1592951462372,4,True,2020-06-23 22:31:02.372
5.0,Great,Great learner guitar for kids,[],B004TXS7Z4,B004TXS7Z4,AGMPWUCX4L6XLW3E2FJ55M5DNSUQ,1531512311276,0,True,2018-07-13 20:05:11.276
5.0,Five Stars,Exactly what I was looking for. Worked well with multiple types of eyelet setting gadgets I have.,[],B00NJ0N9BA,B0C69YTY9V,AGBKSDNO4MMBZNPIA6LQVOYPEBRA,1485400198000,1,True,2017-01-26 03:09:58.000
5.0,Great price and works perfect. Solid construction,Kid loved it. Played with it for a day or two and now it collects dust. But for the price you can't go wrong. The voice effect feature is a nice addition.,[],B0871VTRWV,B09W4X8S89,AHOCQO7NM6S2ZRQC24COBYU3SW4Q,1620975542657,0,True,2021-05-14 06:59:02.657
5.0,Affordable and good fun if you like doing guitar work,This is a fun guitar kit to finish and assemble. The quality is good.  Need sanding and some tooling. So to do a proper job and to make it a great player you will need some luthier tool on frets and nut.<br /><br />After finish this kit I really want to do another one of a different style.,[],B075YRP2FW,B075YRP2FW,AE2WRVANOEYBUAFVA3NSO7RBXJEQ,1516727842346,4,True,2018-01-23 17:17:22.346
1.0,Ruined,"So disappointed. I ordered this set not imaging that the packaging would be so flimsy. The smaller bowl was placed inside of a plastic bag, then put inside of the larger bowl which was packed in styrofoam. When I opened the box, the outer bowl was fine but the smaller bowl that was inside the larger bowl was completely shattered. What a waste.",[],B07QJ6KJ4F,B07QJ6KJ4F,AGHQ4ORKGEEC4FJC63LCT4YGADNA,1584190714143,0,True,2020-03-14 12:58:34.143
5.0,Rosin!,I grew up with this rosin.  Good stuff!,[],B005036E66,B0BT2TCLHJ,AEG7LWD7GH6PRHF7LHUTS4KHY5QA,1658998875430,0,True,2022-07-28 09:01:15.430
2.0,Two Stars,its hard to set--and make a horrible noise--don't like it at all,[],B0067WLHB6,B0067WLHB6,AGM5WG52S3OXZ3GGDEAEYST764JQ,1413030879000,1,True,2014-10-11 12:34:39.000
3.0,Works very well for the price,"Works well for maybe laying down ideas in GarageBand or other DAW, but produces a ton of noise/feedback when dialing up the output or gain or higher frequencies/treble. Not recommended for recording Van Halen-inspired guitar solos with your floyd rose.",[],B0855SCRKX,B0855SCRKX,AGYRZWM3QAPPFLAFJ7Q57MTXF2KA,1599950544779,6,True,2020-09-12 22:42:24.779
4.0,Does the job,This is a decent cable for my guitar but the reason I got this one is because of the fabric like outer jack instead of the usual black cables.  It works fine and the build seems to be pretty good so no complaints here.,[],B0BB74QN4J,B0BHZQGJ2L,AFJB53Y5RMVRTFVKS4WXSXG27HYA,1669664974341,0,False,2022-11-28 19:49:34.341
5.0,Good,Good,[],B0002F5EPO,B0C4VSM51M,AE4C22KHQVAJGNPGQWCMVW3Y5ADA,1559964504570,0,True,2019-06-08 03:28:24.570
5.0,Good grade leather,A little stiff and will need some breaking in. Good grade leather.,[],B000EENBSK,B0B8M2Q1DS,AGBIA7EX5IZ255VTTBRMRP4OMHDA,1426803028000,0,True,2015-03-19 22:10:28.000
4.0,¯\_(ツ)_/¯,I still have to figure out how to use it. It worked good on my phone but I don't know whats going on with it on my computer.,[],B074J12C5F,B074J12C5F,AE3ZMRSRPGL5ZTF2K33VAUTPVELA,1557461086745,0,True,2019-05-10 04:04:46.745
5.0,A true revelation,"I heard about Arnel Pineda a little bit when he was first discovered, but didn't pursue the story. Then, recently, I had it presented to me as a social networking tale, and thought, ""Hmmm, he really can sing. Let's check this out."" I'm very glad I did. I loved Journey as a teenager, and their music has held up over the years, largely due to Steve Perry's singing and the tight work of the band, plus Neil Schon's guitar work. Schon is here in all his glory, the songs are very strong, and Pineda can really sing! It's great to hear AOR done right. The album is titled correctly. This isn't a rejuvenation -- it's a revelation.",[],B001925F3A,B001925F3A,AH35HLJBTIYGF5Z3XQ7HBV72PT5A,1223512374000,2,False,2008-10-09 00:32:54.000
5.0,Pleasantly surprised,The choice I'm recommending everyone for vocals while it's stock lasts. Fantastic little mic that's a crazy bang for buck,[],B001R747SG,B0BV2F2YFC,AHO5DRHQBGHJDKQR2UFCZYUUPNDQ,1640513275100,0,True,2021-12-26 10:07:55.100
